,Postcode,Baths,Income,Parking,Bedrooms,Count_Shopping_Center,Weekly Rental Price,Pred_2023,Pred_2024,Pred_2025,rate_2023,rate_2024,rate_2025
3410,3066,1,71219.18967400324,1,2,0.0,465.0,508.9660177808461,550.1977901679725,610.9808755254991,0.09455057587278726,0.08101085523725524,0.11047497180781088
3411,3066,1,71219.18967400324,1,1,0.0,500.0,378.2708473073167,410.73721137829074,531.7617222878338,-0.24345830538536653,0.08582835368382888,0.29465192721016686
3412,3066,2,71219.18967400324,1,3,0.0,1200.0,824.9448061797062,835.682000004683,916.2847128535016,-0.3125459948502448,0.013015651161803638,0.0964514167450859
3413,3066,1,71219.18967400324,1,2,0.0,620.0,508.9660177808461,550.1977901679725,610.9808755254991,-0.17908706809540956,0.08101085523725524,0.11047497180781088
3414,3066,2,71219.18967400324,2,2,0.0,740.0,676.7338578580966,704.4062457565926,775.3932906512268,-0.08549478667824784,0.040891094153439875,0.10077571759516137
3415,3066,1,71219.18967400324,1,2,0.0,350.0,508.9660177808461,550.1977901679725,610.9808755254991,0.45418862223098877,0.08101085523725524,0.11047497180781088
3416,3066,1,71219.18967400324,1,1,0.0,520.0,378.2708473073167,410.73721137829074,531.7617222878338,-0.27255606287054474,0.08582835368382888,0.29465192721016686
3417,3066,2,71219.18967400324,1,2,0.0,680.0,592.0864561835454,647.446124427189,782.3956479630896,-0.12928462325949214,0.0934992983971961,0.20843359539034015
3418,3066,2,71219.18967400324,1,2,0.0,650.0,592.0864561835454,647.446124427189,782.3956479630896,-0.08909775971762253,0.0934992983971961,0.20843359539034015
3419,3066,1,71219.18967400324,1,1,0.0,410.0,378.2708473073167,410.73721137829074,531.7617222878338,-0.07738817729922749,0.08582835368382888,0.29465192721016686
3420,3066,1,71219.18967400324,0,2,0.0,540.0,523.7322726105083,557.2688073324902,583.381275960379,-0.030125421091651314,0.06403373722765118,0.04685794052045156
3421,3066,2,71219.18967400324,1,2,0.0,560.0,592.0864561835454,647.446124427189,782.3956479630896,0.05729724318490241,0.0934992983971961,0.20843359539034015
3422,3066,1,71219.18967400324,1,1,0.0,420.0,378.2708473073167,410.73721137829074,531.7617222878338,-0.09935512545876969,0.08582835368382888,0.29465192721016686
3423,3066,1,71219.18967400324,1,2,0.0,650.0,508.9660177808461,550.1977901679725,610.9808755254991,-0.2169753572602368,0.08101085523725524,0.11047497180781088
3424,3066,1,71219.18967400324,0,2,0.0,650.0,523.7322726105083,557.2688073324902,583.381275960379,-0.19425804213767955,0.06403373722765118,0.04685794052045156
3425,3066,1,71219.18967400324,1,1,0.0,365.0,378.2708473073167,410.73721137829074,531.7617222878338,0.03635848577347049,0.08582835368382888,0.29465192721016686
3426,3066,2,71219.18967400324,1,2,0.0,600.0,592.0864561835454,647.446124427189,782.3956479630896,-0.013189239694091082,0.0934992983971961,0.20843359539034015
3427,3066,1,71219.18967400324,0,2,0.0,480.0,523.7322726105083,557.2688073324902,583.381275960379,0.09110890127189226,0.06403373722765118,0.04685794052045156
3428,3066,1,71219.18967400324,0,1,0.0,450.0,344.1558660649039,378.4642343800234,460.6735607481899,-0.23520918652243583,0.09968846007886836,0.21721821746997233
3429,3066,2,71219.18967400324,1,2,0.0,550.0,592.0864561835454,647.446124427189,782.3956479630896,0.07652082942462791,0.0934992983971961,0.20843359539034015
3430,3066,1,71219.18967400324,1,1,0.0,490.0,378.2708473073167,410.73721137829074,531.7617222878338,-0.22801867896465974,0.08582835368382888,0.29465192721016686
3431,3066,2,71219.18967400324,2,3,0.0,775.0,855.6325858685422,888.8782124169438,1103.8192062963014,0.10404204628198988,0.038855026208070895,0.24181152251995552
3432,3066,1,71219.18967400324,1,1,0.0,395.0,378.2708473073167,410.73721137829074,531.7617222878338,-0.042352285297932335,0.08582835368382888,0.29465192721016686
3433,3066,1,71219.18967400324,0,2,0.0,470.0,523.7322726105083,557.2688073324902,583.381275960379,0.11432398427767722,0.06403373722765118,0.04685794052045156
3434,3066,1,71219.18967400324,0,3,0.0,685.0,707.4185108108289,694.3484972843798,766.7790641848924,0.03272775300850939,-0.018475645359447127,0.10431442882614551
3435,3066,1,71219.18967400324,0,3,0.0,775.0,707.4185108108289,694.3484972843798,766.7790641848924,-0.08720192153441428,-0.018475645359447127,0.10431442882614551
3436,3066,3,71219.18967400324,2,5,0.0,1500.0,1184.005965773143,1233.322899395077,1250.394214209892,-0.21066268948457129,0.041652605685758085,0.013841723706896342
3437,3066,1,71219.18967400324,0,1,0.0,200.0,344.1558660649039,378.4642343800234,460.6735607481899,0.7207793303245194,0.09968846007886836,0.21721821746997233
3438,3066,2,71219.18967400324,1,2,0.0,620.0,592.0864561835454,647.446124427189,782.3956479630896,-0.04502184486524943,0.0934992983971961,0.20843359539034015
3439,3066,2,71219.18967400324,1,2,0.0,450.0,592.0864561835454,647.446124427189,782.3956479630896,0.31574768040787854,0.0934992983971961,0.20843359539034015
3440,3066,1,71219.18967400324,1,1,0.0,425.0,378.2708473073167,410.73721137829074,531.7617222878338,-0.10995094751219593,0.08582835368382888,0.29465192721016686
3441,3067,2,69395.29291380268,2,3,0.0,900.0,888.8419140666502,853.2697880183902,829.7328005983702,-0.012397873259277502,-0.04002075676821952,-0.027584461269490854
3442,3067,2,69395.29291380268,1,2,0.0,550.0,644.3169377605018,595.9033236123968,586.8319413078269,0.17148534138273053,-0.07513944040704511,-0.015222909396743523
3443,3067,1,69395.29291380268,0,2,0.0,625.0,548.8846782029796,532.4631260602331,528.7978064977809,-0.1217845148752327,-0.029918037057455837,-0.006883705900110615
3444,3067,2,69395.29291380268,1,2,0.0,580.0,644.3169377605018,595.9033236123968,586.8319413078269,0.11089127200086515,-0.07513944040704511,-0.015222909396743523
3445,3067,2,69395.29291380268,1,2,0.0,650.0,644.3169377605018,595.9033236123968,586.8319413078269,-0.008743172676151097,-0.07513944040704511,-0.015222909396743523
3446,3067,2,69395.29291380268,1,2,0.0,700.0,644.3169377605018,595.9033236123968,586.8319413078269,-0.07954723177071173,-0.07513944040704511,-0.015222909396743523
3447,3067,1,69395.29291380268,0,2,0.0,425.0,548.8846782029796,532.4631260602331,528.7978064977809,0.29149336047759894,-0.029918037057455837,-0.006883705900110615
3448,3067,2,69395.29291380268,1,2,0.0,625.0,644.3169377605018,595.9033236123968,586.8319413078269,0.03090710041680286,-0.07513944040704511,-0.015222909396743523
3449,3067,2,69395.29291380268,2,2,0.0,470.0,704.1973163580712,673.9326683483347,680.1398833973722,0.4982921624639814,-0.042977511141703284,0.009210437986705754
3450,3067,2,69395.29291380268,1,2,0.0,470.0,644.3169377605018,595.9033236123968,586.8319413078269,0.3708871016180889,-0.07513944040704511,-0.015222909396743523
3451,3067,1,69395.29291380268,0,1,0.0,425.0,406.25442681518575,345.1880898499693,342.17143579528835,-0.044107231023092344,-0.150315499190848,-0.008739160311099042
3452,3067,1,69395.29291380268,1,1,0.0,420.0,423.6515876084268,374.5075196616824,375.8125768269444,0.008694256210539953,-0.11600114193875584,0.0034847288685709975
3453,3067,1,69395.29291380268,1,3,0.0,720.0,709.7488610197216,683.2499086386619,667.856030242313,-0.014237693028164402,-0.03733567440036154,-0.022530377540804006
3454,3067,2,69395.29291380268,1,2,0.0,500.0,644.3169377605018,595.9033236123968,586.8319413078269,0.28863387552100356,-0.07513944040704511,-0.015222909396743523
3455,3067,1,69395.29291380268,0,1,0.0,470.0,406.25442681518575,345.1880898499693,342.17143579528835,-0.13562887911662605,-0.150315499190848,-0.008739160311099042
3456,3067,2,69395.29291380268,2,2,0.0,595.0,704.1973163580712,673.9326683483347,680.1398833973722,0.18352490144213654,-0.042977511141703284,0.009210437986705754
3457,3067,1,69395.29291380268,1,1,0.0,425.0,423.6515876084268,374.5075196616824,375.8125768269444,-0.0031727350389958112,-0.11600114193875584,0.0034847288685709975
3458,3067,1,69395.29291380268,1,1,0.0,390.0,423.6515876084268,374.5075196616824,375.8125768269444,0.08628612207288917,-0.11600114193875584,0.0034847288685709975
3459,3067,1,69395.29291380268,0,2,0.0,620.0,548.8846782029796,532.4631260602331,528.7978064977809,-0.11470213193067813,-0.029918037057455837,-0.006883705900110615
3460,3067,2,69395.29291380268,2,2,0.0,675.0,704.1973163580712,673.9326683483347,680.1398833973722,0.043255283493438886,-0.042977511141703284,0.009210437986705754
3461,3067,1,69395.29291380268,2,3,0.0,725.0,665.8897531325747,669.4697321630503,678.164884583048,-0.08153137498955214,0.0053762338489729,0.012988118808454225
3462,3067,1,69395.29291380268,0,2,0.0,530.0,548.8846782029796,532.4631260602331,528.7978064977809,0.0356314683075086,-0.029918037057455837,-0.006883705900110615
3463,3067,1,69395.29291380268,1,2,0.0,540.0,528.1619401302313,511.91560923778337,499.9204799261179,-0.021922333092164258,-0.030760131804351516,-0.02343184910795285
3464,3067,1,69395.29291380268,1,3,0.0,630.0,709.7488610197216,683.2499086386619,667.856030242313,0.12658549368209782,-0.03733567440036154,-0.022530377540804006
3465,3067,1,69395.29291380268,0,1,0.0,420.0,406.25442681518575,345.1880898499693,342.17143579528835,-0.032727555201938686,-0.150315499190848,-0.008739160311099042
3466,3067,1,69395.29291380268,1,1,0.0,400.0,423.6515876084268,374.5075196616824,375.8125768269444,0.05912896902106695,-0.11600114193875584,0.0034847288685709975
3467,3067,1,69395.29291380268,1,2,0.0,500.0,528.1619401302313,511.91560923778337,499.9204799261179,0.0563238802604626,-0.030760131804351516,-0.02343184910795285
3468,3067,1,69395.29291380268,1,2,0.0,480.0,528.1619401302313,511.91560923778337,499.9204799261179,0.10033737527131521,-0.030760131804351516,-0.02343184910795285
3469,3067,3,69395.29291380268,2,3,0.0,780.0,1108.2090458402986,978.304620482518,881.7113401299729,0.4207808280003828,-0.11722014528340245,-0.09873538193543796
3470,3067,1,69395.29291380268,1,2,0.0,460.0,528.1619401302313,511.91560923778337,499.9204799261179,0.14817813071789412,-0.030760131804351516,-0.02343184910795285
3471,3067,1,69395.29291380268,1,2,0.0,530.0,528.1619401302313,511.91560923778337,499.9204799261179,-0.003468037490129621,-0.030760131804351516,-0.02343184910795285
3472,3067,1,69395.29291380268,1,3,0.0,620.0,709.7488610197216,683.2499086386619,667.856030242313,0.14475622745116393,-0.03733567440036154,-0.022530377540804006
3473,3067,1,69395.29291380268,0,3,0.0,675.0,814.161158941617,714.0879830381542,682.4174727234748,0.2061646799135067,-0.12291568420379409,-0.04435099184827933
3474,3067,1,69395.29291380268,1,2,0.0,600.0,528.1619401302313,511.91560923778337,499.9204799261179,-0.11973009978294784,-0.030760131804351516,-0.02343184910795285
3475,3067,2,69395.29291380268,1,5,0.0,950.0,959.6840445263517,944.2552527655578,911.6717545237858,0.01019373108037024,-0.01607694933430802,-0.03450708708936553
3476,3067,1,69395.29291380268,1,2,0.0,507.6923076923077,528.1619401302313,511.91560923778337,499.9204799261179,0.040318972983788955,-0.030760131804351516,-0.02343184910795285
3477,3067,1,69395.29291380268,0,2,0.0,725.0,548.8846782029796,532.4631260602331,528.7978064977809,-0.2429176852372696,-0.029918037057455837,-0.006883705900110615
3478,3067,1,69395.29291380268,1,1,0.0,415.0,423.6515876084268,374.5075196616824,375.8125768269444,0.020847199056450074,-0.11600114193875584,0.0034847288685709975
3479,3067,2,69395.29291380268,1,3,0.0,750.0,862.1159411739344,825.5383127914001,808.3593049360528,0.14948792156524587,-0.04242773696160506,-0.02080946164359082
3480,3067,2,69395.29291380268,1,2,0.0,575.0,644.3169377605018,595.9033236123968,586.8319413078269,0.1205511961052205,-0.07513944040704511,-0.015222909396743523
3481,3068,1,71748.65490744164,0,1,0.0,310.0,325.7899130277089,363.54855665340546,450.5123363491992,0.05093520331519002,0.11589874982558199,0.23920815556614072
3482,3068,1,71748.65490744164,0,2,0.0,680.0,533.3356604196382,562.321747649298,585.4175603339002,-0.21568285232406148,0.054348676416748544,0.041072238057928125
3483,3068,3,71748.65490744164,2,3,0.0,1100.0,957.5616376782853,1000.4058507119834,932.8945617720796,-0.12948942029246796,0.044743034127368214,-0.06748390055081785
3484,3068,1,71748.65490744164,0,3,0.0,850.0,696.4864407050087,686.6589417984426,760.0153274124054,-0.1806041874058721,-0.01411010801103087,0.10683088961433115
3485,3068,1,71748.65490744164,0,3,0.0,975.0,696.4864407050087,686.6589417984426,760.0153274124054,-0.2856549326102475,-0.01411010801103087,0.10683088961433115
3486,3068,1,71748.65490744164,1,1,0.0,450.0,359.402719944835,395.55759628121035,520.5272804787941,-0.2013272890114778,0.10059711385023688,0.31593296493980133
3487,3068,1,71748.65490744164,0,2,0.0,585.0,533.3356604196382,562.321747649298,585.4175603339002,-0.08831511039378086,0.054348676416748544,0.041072238057928125
3488,3068,1,71748.65490744164,1,2,0.0,495.0,502.0856653052193,546.2600752864719,606.4261654905417,0.014314475364079439,0.08798181870896235,0.11014184072031499
3489,3068,1,71748.65490744164,1,1,0.0,490.0,359.402719944835,395.55759628121035,520.5272804787941,-0.26652506133707143,0.10059711385023688,0.31593296493980133
3490,3068,2,71748.65490744164,1,2,0.0,630.0,596.9069796437907,650.9877849448214,783.1797875074495,-0.05252860374001477,0.09060173049627251,0.20306372196189956
3491,3068,2,71748.65490744164,2,3,0.0,900.0,843.6532316335064,882.7705868385307,1096.1546844367447,-0.06260752040721514,0.0463666275885462,0.2417208964363065
3492,3068,1,71748.65490744164,0,2,0.0,750.0,533.3356604196382,562.321747649298,585.4175603339002,-0.28888578610714905,0.054348676416748544,0.041072238057928125
3493,3068,1,71748.65490744164,0,1,0.0,285.0,325.7899130277089,363.54855665340546,450.5123363491992,0.14312250185161018,0.11589874982558199,0.23920815556614072
3494,3068,2,71748.65490744164,1,2,0.0,585.0,596.9069796437907,650.9877849448214,783.1797875074495,0.020353811356907166,0.09060173049627251,0.20306372196189956
3495,3068,3,71748.65490744164,2,4,0.0,1300.0,1054.6055391624075,1102.3923881930066,1094.0410225239318,-0.1887649698750712,0.04531253369724623,-0.007575674286688391
3496,3068,1,71748.65490744164,1,3,0.0,950.0,680.9735738611724,707.4568227081548,817.8283396905963,-0.28318571172508167,0.03889027396000164,0.15601166522069532
3497,3068,1,71748.65490744164,1,1,0.0,460.0,359.402719944835,395.55759628121035,520.5272804787941,-0.21868973925035873,0.10059711385023688,0.31593296493980133
3498,3068,1,71748.65490744164,1,2,0.0,620.0,502.0856653052193,546.2600752864719,606.4261654905417,-0.19018441079803336,0.08798181870896235,0.11014184072031499
3499,3068,1,71748.65490744164,1,1,0.0,470.0,359.402719944835,395.55759628121035,520.5272804787941,-0.23531336181950002,0.10059711385023688,0.31593296493980133
3500,3068,2,71748.65490744164,1,2,0.0,675.0,596.9069796437907,650.9877849448214,783.1797875074495,-0.11569336349068046,0.09060173049627251,0.20306372196189956
3501,3068,1,71748.65490744164,1,2,0.0,500.0,502.0856653052193,546.2600752864719,606.4261654905417,0.004171330610438645,0.08798181870896235,0.11014184072031499
3502,3068,1,71748.65490744164,0,2,0.0,600.0,533.3356604196382,562.321747649298,585.4175603339002,-0.11110723263393633,0.054348676416748544,0.041072238057928125
3503,3068,1,71748.65490744164,0,2,0.0,720.0,533.3356604196382,562.321747649298,585.4175603339002,-0.25925602719494695,0.054348676416748544,0.041072238057928125
3504,3068,1,71748.65490744164,1,3,0.0,1000.0,680.9735738611724,707.4568227081548,817.8283396905963,-0.31902642613882753,0.03889027396000164,0.15601166522069532
3505,3068,2,71748.65490744164,1,2,0.0,600.0,596.9069796437907,650.9877849448214,783.1797875074495,-0.005155033927015514,0.09060173049627251,0.20306372196189956
3506,3068,1,71748.65490744164,0,2,0.0,500.0,533.3356604196382,562.321747649298,585.4175603339002,0.0666713208392764,0.054348676416748544,0.041072238057928125
3507,3068,1,71748.65490744164,1,1,0.0,390.0,359.402719944835,395.55759628121035,520.5272804787941,-0.07845456424401286,0.10059711385023688,0.31593296493980133
3508,3068,2,71748.65490744164,2,3,0.0,990.0,843.6532316335064,882.7705868385307,1096.1546844367447,-0.14782501855201377,0.0463666275885462,0.2417208964363065
3509,3068,1,71748.65490744164,0,3,0.0,800.0,696.4864407050087,686.6589417984426,760.0153274124054,-0.1293919491187391,-0.01411010801103087,0.10683088961433115
3510,3068,1,71748.65490744164,0,1,0.0,400.0,325.7899130277089,363.54855665340546,450.5123363491992,-0.18552521743072772,0.11589874982558199,0.23920815556614072
3511,3068,1,71748.65490744164,1,3,0.0,695.0,680.9735738611724,707.4568227081548,817.8283396905963,-0.020181908113420948,0.03889027396000164,0.15601166522069532
3512,3068,1,71748.65490744164,1,2,0.0,450.0,502.0856653052193,546.2600752864719,606.4261654905417,0.11574592290048738,0.08798181870896235,0.11014184072031499
3513,3068,1,71748.65490744164,1,2,0.0,750.0,502.0856653052193,546.2600752864719,606.4261654905417,-0.3305524462597076,0.08798181870896235,0.11014184072031499
3514,3068,1,71748.65490744164,1,2,0.0,600.0,502.0856653052193,546.2600752864719,606.4261654905417,-0.16319055782463446,0.08798181870896235,0.11014184072031499
3515,3068,1,71748.65490744164,0,2,0.0,595.0,533.3356604196382,562.321747649298,585.4175603339002,-0.10363754551321311,0.054348676416748544,0.041072238057928125
3516,3068,1,71748.65490744164,0,2,0.0,480.0,533.3356604196382,562.321747649298,585.4175603339002,0.11111595920757959,0.054348676416748544,0.041072238057928125
3517,3068,1,71748.65490744164,0,2,0.0,540.0,533.3356604196382,562.321747649298,585.4175603339002,-0.012341369593262588,0.054348676416748544,0.041072238057928125
3518,3068,1,71748.65490744164,0,2,0.0,645.0,533.3356604196382,562.321747649298,585.4175603339002,-0.17312300710133613,0.054348676416748544,0.041072238057928125
3519,3068,1,71748.65490744164,0,2,0.0,700.0,533.3356604196382,562.321747649298,585.4175603339002,-0.23809191368623114,0.054348676416748544,0.041072238057928125
3520,3068,1,71748.65490744164,0,3,0.0,825.0,696.4864407050087,686.6589417984426,760.0153274124054,-0.1557740112666561,-0.01411010801103087,0.10683088961433115
3521,3068,1,71748.65490744164,1,2,0.0,420.0,502.0856653052193,546.2600752864719,606.4261654905417,0.1954420602505222,0.08798181870896235,0.11014184072031499
3522,3068,2,71748.65490744164,1,2,0.0,945.0,596.9069796437907,650.9877849448214,783.1797875074495,-0.36835240249334317,0.09060173049627251,0.20306372196189956
