,Postcode,Baths,Population,Count_School,Count_Station,Bedrooms,Pred_2023,Pred_2024,Pred_2025,Weekly Rental Price,rate_2023,rate_2024,rate_2025
28923,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
28924,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,660.0,1.7591935591264205,0.0,0.0
28925,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,660.0,1.7591935591264205,0.0,0.0
28926,3181,2,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,950.0,0.916913420024671,0.0,0.0
28927,3181,2,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,950.0,0.916913420024671,0.0,0.0
28928,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,590.0,2.0865555068193857,0.0,0.0
28929,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,590.0,2.0865555068193857,0.0,0.0
28930,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,510.0,2.570721076516544,0.0,0.0
28931,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,510.0,2.570721076516544,0.0,0.0
28932,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,420.0,3.3358755929129464,0.0,0.0
28933,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,420.0,3.3358755929129464,0.0,0.0
28934,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,495.0,2.678924745501894,0.0,0.0
28935,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,495.0,2.678924745501894,0.0,0.0
28936,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
28937,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
28938,3181,2,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,950.0,0.916913420024671,0.0,0.0
28939,3181,2,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,950.0,0.916913420024671,0.0,0.0
28940,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,350.0,4.2030507114955356,0.0,0.0
28941,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,350.0,4.2030507114955356,0.0,0.0
28942,3181,2,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,1000.0,0.8210677490234375,0.0,0.0
28943,3181,2,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,1000.0,0.8210677490234375,0.0,0.0
28944,3181,2,21068.74285714284,3.0,23.0,4,1821.0677,1821.0677,1821.0677,850.0,1.1424326459099265,0.0,0.0
28945,3181,2,21068.74285714284,3.0,23.0,4,1821.0677,1821.0677,1821.0677,850.0,1.1424326459099265,0.0,0.0
28946,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
28947,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
28948,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,470.0,2.8746122319647607,0.0,0.0
28949,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,470.0,2.8746122319647607,0.0,0.0
28950,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,625.0,1.9137083984375,0.0,0.0
28951,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,625.0,1.9137083984375,0.0,0.0
28952,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
28953,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
28954,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,470.0,2.8746122319647607,0.0,0.0
28955,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,470.0,2.8746122319647607,0.0,0.0
28956,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,520.0,2.5020533635066107,0.0,0.0
28957,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,520.0,2.5020533635066107,0.0,0.0
28958,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,495.0,2.678924745501894,0.0,0.0
28959,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,495.0,2.678924745501894,0.0,0.0
28960,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,725.0,1.5118175848599138,0.0,0.0
28961,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,725.0,1.5118175848599138,0.0,0.0
28962,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,590.0,2.0865555068193857,0.0,0.0
28963,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,590.0,2.0865555068193857,0.0,0.0
28964,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,720.0,1.529260762532552,0.0,0.0
28965,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,720.0,1.529260762532552,0.0,0.0
28966,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,545.0,2.3414087138044724,0.0,0.0
28967,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,545.0,2.3414087138044724,0.0,0.0
28968,3181,2,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,900.0,1.0234086100260418,0.0,0.0
28969,3181,2,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,900.0,1.0234086100260418,0.0,0.0
28970,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,520.0,2.5020533635066107,0.0,0.0
28971,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,520.0,2.5020533635066107,0.0,0.0
28972,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,540.0,2.372347683376736,0.0,0.0
28973,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,540.0,2.372347683376736,0.0,0.0
28974,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,725.0,1.5118175848599138,0.0,0.0
28975,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,725.0,1.5118175848599138,0.0,0.0
28976,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,675.0,1.6978781467013888,0.0,0.0
28977,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,675.0,1.6978781467013888,0.0,0.0
28978,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,250.0,6.28427099609375,0.0,0.0
28979,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,250.0,6.28427099609375,0.0,0.0
28980,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,420.0,3.3358755929129464,0.0,0.0
28981,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,420.0,3.3358755929129464,0.0,0.0
28982,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,695.0,1.620241365501349,0.0,0.0
28983,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,695.0,1.620241365501349,0.0,0.0
28984,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,380.0,3.792283550061678,0.0,0.0
28985,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,380.0,3.792283550061678,0.0,0.0
28986,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
28987,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
28988,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
28989,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
28990,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,230.0,6.917685865319293,0.0,0.0
28991,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,230.0,6.917685865319293,0.0,0.0
28992,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,650.0,1.8016426908052885,0.0,0.0
28993,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,650.0,1.8016426908052885,0.0,0.0
28994,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,470.0,2.8746122319647607,0.0,0.0
28995,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,470.0,2.8746122319647607,0.0,0.0
28998,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,425.0,3.284865291819853,0.0,0.0
28999,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,425.0,3.284865291819853,0.0,0.0
29000,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,360.0,4.058521525065104,0.0,0.0
29001,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,360.0,4.058521525065104,0.0,0.0
29002,3181,3,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,1150.0,0.5835371730638587,0.0,0.0
29003,3181,3,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,1150.0,0.5835371730638587,0.0,0.0
29004,3181,1,21068.74285714284,3.0,23.0,4,1821.0677,1821.0677,1821.0677,825.0,1.2073548473011364,0.0,0.0
29005,3181,1,21068.74285714284,3.0,23.0,4,1821.0677,1821.0677,1821.0677,825.0,1.2073548473011364,0.0,0.0
29006,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,300.0,5.070225830078125,0.0,0.0
29007,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,300.0,5.070225830078125,0.0,0.0
29008,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,750.0,1.42809033203125,0.0,0.0
29009,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,750.0,1.42809033203125,0.0,0.0
29010,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,420.0,3.3358755929129464,0.0,0.0
29011,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,420.0,3.3358755929129464,0.0,0.0
29012,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,330.0,4.518387118252841,0.0,0.0
29013,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,330.0,4.518387118252841,0.0,0.0
29014,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,630.0,1.8905837286086309,0.0,0.0
29015,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,630.0,1.8905837286086309,0.0,0.0
29016,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,325.0,4.6032853816105765,0.0,0.0
29017,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,325.0,4.6032853816105765,0.0,0.0
29018,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,625.0,1.9137083984375,0.0,0.0
29019,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,625.0,1.9137083984375,0.0,0.0
29020,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,480.0,2.7938911437988283,0.0,0.0
29021,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,480.0,2.7938911437988283,0.0,0.0
29022,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,820.0,1.220814328077363,0.0,0.0
29023,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,820.0,1.220814328077363,0.0,0.0
29024,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,440.0,3.1387903386896308,0.0,0.0
29025,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,440.0,3.1387903386896308,0.0,0.0
29026,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
29027,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
29028,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,350.0,4.2030507114955356,0.0,0.0
29029,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,350.0,4.2030507114955356,0.0,0.0
29030,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,470.0,2.8746122319647607,0.0,0.0
29031,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,470.0,2.8746122319647607,0.0,0.0
29032,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,385.0,3.730046101359578,0.0,0.0
29033,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,385.0,3.730046101359578,0.0,0.0
29034,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
29035,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
29036,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
29037,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
29038,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,349.0,4.217959166256268,0.0,0.0
29039,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,349.0,4.217959166256268,0.0,0.0
29040,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,430.0,3.235041276798692,0.0,0.0
29041,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,430.0,3.235041276798692,0.0,0.0
29042,3181,2,21068.74285714284,3.0,23.0,4,1821.0677,1821.0677,1821.0677,1000.0,0.8210677490234375,0.0,0.0
29043,3181,2,21068.74285714284,3.0,23.0,4,1821.0677,1821.0677,1821.0677,1000.0,0.8210677490234375,0.0,0.0
29044,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,525.0,2.4687004743303573,0.0,0.0
29045,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,525.0,2.4687004743303573,0.0,0.0
29046,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,770.0,1.365023050679789,0.0,0.0
29047,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,770.0,1.365023050679789,0.0,0.0
29048,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,695.0,1.620241365501349,0.0,0.0
29049,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,695.0,1.620241365501349,0.0,0.0
29050,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,740.0,1.4609023635451859,0.0,0.0
29051,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,740.0,1.4609023635451859,0.0,0.0
29052,3181,2,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,925.0,0.9687218908361487,0.0,0.0
29053,3181,2,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,925.0,0.9687218908361487,0.0,0.0
29054,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
29055,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
29056,3181,1,21068.74285714284,3.0,23.0,4,1821.0677,1821.0677,1821.0677,640.0,1.845418357849121,0.0,0.0
29057,3181,1,21068.74285714284,3.0,23.0,4,1821.0677,1821.0677,1821.0677,640.0,1.845418357849121,0.0,0.0
29058,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,440.0,3.1387903386896308,0.0,0.0
29059,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,440.0,3.1387903386896308,0.0,0.0
29060,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,425.0,3.284865291819853,0.0,0.0
29061,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,425.0,3.284865291819853,0.0,0.0
29062,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,545.0,2.3414087138044724,0.0,0.0
29063,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,545.0,2.3414087138044724,0.0,0.0
29064,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,370.0,3.9218047270903718,0.0,0.0
29065,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,370.0,3.9218047270903718,0.0,0.0
29066,3181,2,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,1799.0,0.01226667538823652,0.0,0.0
29067,3181,2,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,1799.0,0.01226667538823652,0.0,0.0
29070,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,495.0,2.678924745501894,0.0,0.0
29071,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,495.0,2.678924745501894,0.0,0.0
29072,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,270.0,5.744695366753472,0.0,0.0
29073,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,270.0,5.744695366753472,0.0,0.0
29074,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
29075,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
29078,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,230.0,6.917685865319293,0.0,0.0
29079,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,230.0,6.917685865319293,0.0,0.0
29080,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,190.0,8.584567100123355,0.0,0.0
29081,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,190.0,8.584567100123355,0.0,0.0
29086,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,540.0,2.372347683376736,0.0,0.0
29087,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,540.0,2.372347683376736,0.0,0.0
29088,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,360.0,4.058521525065104,0.0,0.0
29089,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,360.0,4.058521525065104,0.0,0.0
29090,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,580.0,2.139771981074892,0.0,0.0
29091,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,580.0,2.139771981074892,0.0,0.0
29092,3181,2,21068.74285714284,3.0,23.0,4,1821.0677,1821.0677,1821.0677,1400.0,0.30076267787388394,0.0,0.0
29093,3181,2,21068.74285714284,3.0,23.0,4,1821.0677,1821.0677,1821.0677,1400.0,0.30076267787388394,0.0,0.0
29094,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,520.0,2.5020533635066107,0.0,0.0
29095,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,520.0,2.5020533635066107,0.0,0.0
29096,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,650.0,1.8016426908052885,0.0,0.0
29097,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,650.0,1.8016426908052885,0.0,0.0
29098,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,570.0,2.1948557000411184,0.0,0.0
29099,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,570.0,2.1948557000411184,0.0,0.0
29100,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,430.0,3.235041276798692,0.0,0.0
29101,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,430.0,3.235041276798692,0.0,0.0
29102,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,760.0,1.396141775030839,0.0,0.0
29103,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,760.0,1.396141775030839,0.0,0.0
29104,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,350.0,4.2030507114955356,0.0,0.0
29105,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,350.0,4.2030507114955356,0.0,0.0
29106,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,460.0,2.9588429326596466,0.0,0.0
29107,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,460.0,2.9588429326596466,0.0,0.0
29108,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,525.0,2.4687004743303573,0.0,0.0
29109,3181,2,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,525.0,2.4687004743303573,0.0,0.0
29110,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,290.0,5.279543962149784,0.0,0.0
29111,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,290.0,5.279543962149784,0.0,0.0
29112,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,350.0,4.2030507114955356,0.0,0.0
29113,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,350.0,4.2030507114955356,0.0,0.0
29114,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
29115,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
29116,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
29117,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
29118,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,585.0,2.1129363231169873,0.0,0.0
29119,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,585.0,2.1129363231169873,0.0,0.0
29120,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
29121,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
29122,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,690.0,1.6392286217730978,0.0,0.0
29123,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,690.0,1.6392286217730978,0.0,0.0
29124,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,670.0,1.718011565706623,0.0,0.0
29125,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,670.0,1.718011565706623,0.0,0.0
29126,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,420.0,3.3358755929129464,0.0,0.0
29127,3181,1,21068.74285714284,3.0,23.0,2,1821.0677,1821.0677,1821.0677,420.0,3.3358755929129464,0.0,0.0
29128,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
29129,3181,1,21068.74285714284,3.0,23.0,3,1821.0677,1821.0677,1821.0677,450.0,3.0468172200520836,0.0,0.0
29130,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,395.0,3.6102980987935127,0.0,0.0
29131,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,395.0,3.6102980987935127,0.0,0.0
29132,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,850.0,1.1424326459099265,0.0,0.0
29133,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,850.0,1.1424326459099265,0.0,0.0
29134,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,170.0,9.712163229549633,0.0,0.0
29135,3181,1,21068.74285714284,3.0,23.0,1,1821.0677,1821.0677,1821.0677,170.0,9.712163229549633,0.0,0.0
29136,3182,1,17113.14285714284,5.0,39.0,1,1821.0677,1821.0677,1821.0677,395.0,3.6102980987935127,0.0,0.0
29137,3182,1,17113.14285714284,5.0,39.0,1,1821.0677,1821.0677,1821.0677,395.0,3.6102980987935127,0.0,0.0
29138,3182,1,17113.14285714284,5.0,39.0,1,1821.0677,1821.0677,1821.0677,300.0,5.070225830078125,0.0,0.0
29139,3182,1,17113.14285714284,5.0,39.0,1,1821.0677,1821.0677,1821.0677,300.0,5.070225830078125,0.0,0.0
29140,3182,1,17113.14285714284,5.0,39.0,1,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
29141,3182,1,17113.14285714284,5.0,39.0,1,1821.0677,1821.0677,1821.0677,400.0,3.5526693725585936,0.0,0.0
29142,3182,1,17113.14285714284,5.0,39.0,2,1821.0677,1821.0677,1821.0677,335.0,4.436023131413246,0.0,0.0
29143,3182,1,17113.14285714284,5.0,39.0,2,1821.0677,1821.0677,1821.0677,335.0,4.436023131413246,0.0,0.0
29144,3182,1,17113.14285714284,5.0,39.0,2,1821.0677,1821.0677,1821.0677,425.0,3.284865291819853,0.0,0.0
29145,3182,1,17113.14285714284,5.0,39.0,2,1821.0677,1821.0677,1821.0677,425.0,3.284865291819853,0.0,0.0
29146,3182,1,17113.14285714284,5.0,39.0,1,1821.0677,1821.0677,1821.0677,350.0,4.2030507114955356,0.0,0.0
29147,3182,1,17113.14285714284,5.0,39.0,1,1821.0677,1821.0677,1821.0677,350.0,4.2030507114955356,0.0,0.0
