,Postcode,Baths,Bedrooms,Parking,Weekly Rental Price,Income
604,3011,2,2,1,500.0,57790.56451299533
605,3011,2,2,1,470.0,57790.56451299533
606,3011,1,1,1,800.0,57790.56451299533
607,3011,1,1,1,400.0,57790.56451299533
608,3011,1,2,1,510.0,57790.56451299533
609,3011,2,2,1,400.0,57790.56451299533
610,3011,1,2,0,480.0,57790.56451299533
611,3011,1,1,1,385.0,57790.56451299533
612,3011,1,2,0,550.0,57790.56451299533
613,3011,1,2,1,325.0,57790.56451299533
614,3011,1,1,1,365.0,57790.56451299533
615,3011,1,1,1,395.0,57790.56451299533
616,3011,1,1,1,260.0,57790.56451299533
617,3011,1,2,1,390.0,57790.56451299533
618,3011,1,3,2,280.0,57790.56451299533
619,3011,1,2,0,420.0,57790.56451299533
620,3011,1,3,3,440.0,57790.56451299533
621,3011,1,1,1,290.0,57790.56451299533
622,3011,1,3,2,480.0,57790.56451299533
623,3011,1,2,1,330.0,57790.56451299533
624,3011,1,1,0,185.0,57790.56451299533
625,3011,1,1,1,295.0,57790.56451299533
626,3011,1,3,2,600.0,57790.56451299533
627,3011,1,3,1,580.0,57790.56451299533
628,3011,2,2,1,480.0,57790.56451299533
629,3011,1,3,0,475.0,57790.56451299533
630,3011,3,3,2,750.0,57790.56451299533
631,3011,1,2,1,450.0,57790.56451299533
632,3011,1,2,1,360.0,57790.56451299533
633,3011,2,2,1,525.0,57790.56451299533
634,3011,1,3,1,450.0,57790.56451299533
635,3011,1,2,1,285.0,57790.56451299533
636,3011,1,1,0,250.0,57790.56451299533
637,3011,1,1,0,310.0,57790.56451299533
638,3011,1,2,1,465.0,57790.56451299533
639,3011,1,3,1,560.0,57790.56451299533
640,3011,1,1,0,290.0,57790.56451299533
641,3011,1,2,0,310.0,57790.56451299533
642,3011,1,3,0,390.0,57790.56451299533
643,3011,1,1,0,270.0,57790.56451299533
644,3011,3,5,2,1250.0,57790.56451299533
645,3011,1,2,0,440.0,57790.56451299533
646,3011,1,2,1,350.0,57790.56451299533
647,3011,1,3,1,700.0,57790.56451299533
648,3011,1,1,1,360.0,57790.56451299533
649,3011,1,3,1,550.0,57790.56451299533
650,3011,2,3,2,610.0,57790.56451299533
651,3011,1,2,1,460.0,57790.56451299533
652,3011,1,4,1,550.0,57790.56451299533
653,3011,2,3,1,550.0,57790.56451299533
654,3011,1,1,1,265.0,57790.56451299533
655,3011,1,1,1,390.0,57790.56451299533
656,3011,1,2,1,340.0,57790.56451299533
657,3011,2,3,2,600.0,57790.56451299533
658,3011,1,3,2,500.0,57790.56451299533
659,3011,1,1,0,170.0,57790.56451299533
660,3011,3,4,1,620.0,57790.56451299533
661,3011,1,2,2,550.0,57790.56451299533
662,3011,1,2,1,400.0,57790.56451299533
663,3011,2,2,1,495.0,57790.56451299533
664,3011,1,3,2,750.0,57790.56451299533
665,3011,1,2,0,435.0,57790.56451299533
666,3011,1,4,2,480.0,57790.56451299533
667,3011,1,2,1,280.0,57790.56451299533
668,3011,3,9,3,850.0,57790.56451299533
669,3011,2,2,1,550.0,57790.56451299533
670,3011,1,3,4,520.0,57790.56451299533
671,3011,1,3,1,370.0,57790.56451299533
672,3011,2,3,1,620.0,57790.56451299533
673,3011,1,4,1,500.0,57790.56451299533
674,3011,1,2,0,450.0,57790.56451299533
675,3011,1,1,0,380.0,57790.56451299533
676,3011,2,3,2,580.0,57790.56451299533
677,3011,2,3,0,495.0,57790.56451299533
678,3011,1,2,1,335.0,57790.56451299533
679,3011,1,3,6,590.0,57790.56451299533
680,3011,1,1,1,350.0,57790.56451299533
681,3011,1,2,1,540.0,57790.56451299533
682,3011,1,2,1,320.0,57790.56451299533
683,3011,1,2,0,270.0,57790.56451299533
684,3011,2,2,1,640.0,57790.56451299533
685,3011,1,2,1,300.0,57790.56451299533
686,3011,2,3,1,580.0,57790.56451299533
687,3011,1,2,1,370.0,57790.56451299533
688,3011,2,3,0,550.0,57790.56451299533
689,3011,1,2,1,380.0,57790.56451299533
690,3011,1,2,0,320.0,57790.56451299533
691,3011,1,4,0,500.0,57790.56451299533
692,3011,2,4,2,635.0,57790.56451299533
693,3011,2,3,2,550.0,57790.56451299533
694,3011,1,3,0,590.0,57790.56451299533
695,3011,1,3,3,630.0,57790.56451299533
696,3011,1,1,1,320.0,57790.56451299533
697,3011,1,2,1,440.0,57790.56451299533
698,3011,1,3,0,480.0,57790.56451299533
699,3011,1,3,0,450.0,57790.56451299533
700,3011,1,1,0,350.0,57790.56451299533
701,3011,1,2,0,540.0,57790.56451299533
702,3011,2,3,2,650.0,57790.56451299533
703,3011,1,3,1,360.0,57790.56451299533
704,3011,1,1,1,280.0,57790.56451299533
705,3011,2,5,2,560.0,57790.56451299533
706,3011,1,2,0,370.0,57790.56451299533
707,3011,1,2,1,295.0,57790.56451299533
708,3011,1,1,0,433.0,57790.56451299533
709,3011,1,1,0,280.0,57790.56451299533
710,3011,3,4,2,1250.0,57790.56451299533
711,3011,1,1,0,275.0,57790.56451299533
712,3011,1,1,0,260.0,57790.56451299533
713,3011,1,3,2,290.0,57790.56451299533
714,3011,1,1,0,200.0,57790.56451299533
715,3011,1,1,0,245.0,57790.56451299533
716,3011,1,1,0,255.0,57790.56451299533
717,3011,1,2,1,395.0,57790.56451299533
718,3011,1,1,0,265.0,57790.56451299533
719,3011,1,2,1,420.0,57790.56451299533
720,3011,1,0,0,230.0,57790.56451299533
721,3011,2,2,1,460.0,57790.56451299533
722,3011,1,1,0,400.0,57790.56451299533
723,3011,2,2,1,315.0,57790.56451299533
724,3011,2,2,1,450.0,57790.56451299533
725,3011,1,1,0,190.0,57790.56451299533
726,3011,2,2,1,420.0,57790.56451299533
727,3011,1,2,1,410.0,57790.56451299533
728,3011,2,3,1,510.0,57790.56451299533
729,3011,1,2,1,485.0,57790.56451299533
730,3011,2,3,1,600.0,57790.56451299533
731,3011,1,2,1,435.0,57790.56451299533
732,3011,2,2,0,400.0,57790.56451299533
733,3011,2,4,1,620.0,57790.56451299533
734,3011,1,3,3,480.0,57790.56451299533
735,3011,2,3,0,530.0,57790.56451299533
736,3011,2,2,0,430.0,57790.56451299533
737,3011,1,0,0,170.0,57790.56451299533
738,3012,1,2,1,550.0,62074.21959630204
739,3012,1,1,1,240.0,62074.21959630204
740,3012,2,4,1,650.0,62074.21959630204
741,3012,0,1,1,230.0,62074.21959630204
742,3012,1,3,2,415.0,62074.21959630204
743,3012,1,2,1,340.0,62074.21959630204
744,3012,2,4,2,750.0,62074.21959630204
745,3012,2,2,1,490.0,62074.21959630204
746,3012,1,2,1,300.0,62074.21959630204
747,3012,1,3,1,350.0,62074.21959630204
748,3012,1,2,1,435.0,62074.21959630204
749,3012,2,2,1,445.0,62074.21959630204
750,3012,1,3,4,420.0,62074.21959630204
751,3012,1,3,2,475.0,62074.21959630204
752,3012,2,3,0,750.0,62074.21959630204
753,3012,1,3,1,480.0,62074.21959630204
754,3012,1,2,2,500.0,62074.21959630204
755,3012,1,2,2,390.0,62074.21959630204
756,3012,1,1,1,330.0,62074.21959630204
757,3012,2,3,2,650.0,62074.21959630204
758,3012,1,3,3,400.0,62074.21959630204
759,3012,1,2,1,320.0,62074.21959630204
760,3012,1,1,1,275.0,62074.21959630204
761,3012,1,3,2,520.0,62074.21959630204
762,3012,1,2,1,420.0,62074.21959630204
763,3012,1,2,1,410.0,62074.21959630204
764,3012,1,2,0,320.0,62074.21959630204
765,3012,1,2,1,430.0,62074.21959630204
766,3012,1,2,0,470.0,62074.21959630204
767,3012,2,2,1,590.0,62074.21959630204
768,3012,3,5,2,550.0,62074.21959630204
769,3012,1,4,1,390.0,62074.21959630204
770,3012,1,3,2,480.0,62074.21959630204
771,3012,1,3,1,360.0,62074.21959630204
772,3012,1,3,2,420.0,62074.21959630204
773,3012,2,3,2,600.0,62074.21959630204
774,3012,3,3,1,480.0,62074.21959630204
775,3012,1,2,1,330.0,62074.21959630204
776,3012,1,1,1,250.0,62074.21959630204
777,3012,2,3,1,565.0,62074.21959630204
778,3012,2,2,1,430.0,62074.21959630204
779,3012,1,3,2,330.0,62074.21959630204
780,3012,1,4,2,430.0,62074.21959630204
781,3012,1,3,2,450.0,62074.21959630204
782,3012,2,3,4,600.0,62074.21959630204
783,3012,1,2,1,450.0,62074.21959630204
784,3012,2,3,2,500.0,62074.21959630204
785,3012,2,2,3,460.0,62074.21959630204
786,3012,1,3,1,500.0,62074.21959630204
787,3012,1,3,1,490.0,62074.21959630204
788,3012,1,2,0,450.0,62074.21959630204
789,3012,1,3,1,650.0,62074.21959630204
790,3012,1,2,2,370.0,62074.21959630204
791,3012,1,2,1,310.0,62074.21959630204
792,3012,1,2,1,390.0,62074.21959630204
793,3012,1,2,0,290.0,62074.21959630204
794,3012,1,3,2,490.0,62074.21959630204
795,3012,2,3,2,530.0,62074.21959630204
796,3012,1,2,1,400.0,62074.21959630204
797,3012,1,1,0,260.0,62074.21959630204
798,3012,1,3,1,450.0,62074.21959630204
799,3012,3,3,2,610.0,62074.21959630204
800,3012,2,3,2,550.0,62074.21959630204
801,3012,1,1,1,320.0,62074.21959630204
802,3012,3,2,1,520.0,62074.21959630204
803,3012,2,2,1,420.0,62074.21959630204
804,3012,1,1,1,260.0,62074.21959630204
805,3012,1,3,1,340.0,62074.21959630204
806,3012,1,2,1,380.0,62074.21959630204
807,3012,1,3,2,395.0,62074.21959630204
808,3012,1,1,0,165.0,62074.21959630204
809,3012,2,0,0,165.0,62074.21959630204
810,3012,2,1,0,165.0,62074.21959630204
811,3012,1,1,0,270.0,62074.21959630204
812,3012,3,5,2,500.0,62074.21959630204
813,3012,1,2,1,270.0,62074.21959630204
814,3012,1,2,1,325.0,62074.21959630204
815,3012,1,2,1,350.0,62074.21959630204
816,3012,1,2,1,334.0,62074.21959630204
817,3012,1,3,0,340.0,62074.21959630204
818,3012,1,3,1,545.0,62074.21959630204
819,3012,1,3,1,410.0,62074.21959630204
820,3012,1,3,1,370.0,62074.21959630204
821,3012,1,1,1,300.0,62074.21959630204
822,3012,1,3,1,470.0,62074.21959630204
823,3012,1,1,1,280.0,62074.21959630204
824,3012,1,2,1,355.0,62074.21959630204
825,3012,2,4,1,550.0,62074.21959630204
826,3012,1,3,1,440.0,62074.21959630204
827,3012,1,2,1,370.0,62074.21959630204
828,3012,1,2,2,475.0,62074.21959630204
829,3012,1,3,3,420.0,62074.21959630204
830,3012,2,3,2,450.0,62074.21959630204
831,3012,2,2,1,360.0,62074.21959630204
832,3012,1,2,3,350.0,62074.21959630204
833,3013,1,3,1,550.0,77490.84869430204
834,3013,1,2,1,550.0,77490.84869430204
835,3013,2,3,1,550.0,77490.84869430204
836,3013,1,3,2,500.0,77490.84869430204
837,3013,2,4,2,900.0,77490.84869430204
838,3013,2,3,2,710.0,77490.84869430204
839,3013,1,2,0,680.0,77490.84869430204
840,3013,2,3,0,690.0,77490.84869430204
841,3013,1,2,1,370.0,77490.84869430204
842,3013,1,2,1,495.0,77490.84869430204
843,3013,1,2,0,540.0,77490.84869430204
844,3013,1,2,0,650.0,77490.84869430204
845,3013,1,3,2,595.0,77490.84869430204
846,3013,1,2,0,480.0,77490.84869430204
847,3013,2,2,1,600.0,77490.84869430204
848,3013,1,5,3,730.0,77490.84869430204
849,3013,0,0,2,450.0,77490.84869430204
850,3013,1,2,2,400.0,77490.84869430204
851,3013,2,4,0,800.0,77490.84869430204
852,3013,1,2,1,420.0,77490.84869430204
853,3013,1,2,1,560.0,77490.84869430204
854,3013,2,4,2,600.0,77490.84869430204
855,3013,1,3,1,620.0,77490.84869430204
856,3013,1,3,0,720.0,77490.84869430204
857,3013,1,3,0,610.0,77490.84869430204
858,3013,1,3,0,590.0,77490.84869430204
859,3013,1,2,2,385.0,77490.84869430204
860,3013,1,1,1,350.0,77490.84869430204
861,3013,1,3,1,600.0,77490.84869430204
862,3013,2,4,1,810.0,77490.84869430204
863,3013,2,4,2,890.0,77490.84869430204
864,3013,1,2,1,630.0,77490.84869430204
865,3013,2,2,1,560.0,77490.84869430204
866,3013,3,4,2,850.0,77490.84869430204
867,3013,2,3,2,560.0,77490.84869430204
868,3013,1,2,1,445.0,77490.84869430204
869,3013,1,3,2,630.0,77490.84869430204
870,3013,1,2,0,530.0,77490.84869430204
871,3013,1,3,0,480.0,77490.84869430204
872,3013,2,3,1,650.0,77490.84869430204
873,3013,1,4,1,610.0,77490.84869430204
874,3013,2,2,1,540.0,77490.84869430204
875,3013,2,3,2,600.0,77490.84869430204
876,3013,2,3,1,710.0,77490.84869430204
877,3013,2,3,0,610.0,77490.84869430204
878,3013,1,1,2,420.0,77490.84869430204
879,3013,1,3,2,430.0,77490.84869430204
880,3013,3,3,2,695.0,77490.84869430204
881,3013,1,2,1,480.0,77490.84869430204
882,3013,2,1,0,155.0,77490.84869430204
883,3013,1,3,2,450.0,77490.84869430204
884,3013,3,3,1,510.0,77490.84869430204
885,3013,1,2,3,495.0,77490.84869430204
886,3013,1,3,1,500.0,77490.84869430204
887,3013,1,2,2,330.0,77490.84869430204
888,3013,1,3,2,890.0,77490.84869430204
889,3013,2,2,1,545.0,77490.84869430204
890,3013,2,3,1,580.0,77490.84869430204
891,3013,1,3,0,400.0,77490.84869430204
892,3013,1,2,0,420.0,77490.84869430204
893,3013,2,2,1,500.0,77490.84869430204
894,3013,1,3,1,470.0,77490.84869430204
895,3013,2,3,2,650.0,77490.84869430204
896,3013,1,2,1,535.0,77490.84869430204
897,3013,1,3,1,540.0,77490.84869430204
898,3013,1,2,1,520.0,77490.84869430204
899,3013,1,2,1,375.0,77490.84869430204
900,3013,1,2,1,500.0,77490.84869430204
901,3013,1,2,1,360.0,77490.84869430204
902,3013,1,2,2,480.0,77490.84869430204
903,3013,1,1,0,370.0,77490.84869430204
904,3013,1,2,0,580.0,77490.84869430204
905,3013,1,3,1,440.0,77490.84869430204
906,3013,1,2,2,370.0,77490.84869430204
907,3013,1,1,1,360.0,77490.84869430204
908,3013,1,2,1,265.0,77490.84869430204
909,3013,1,2,0,490.0,77490.84869430204
910,3013,1,3,0,445.0,77490.84869430204
911,3015,1,2,1,355.0,75366.41385284395
912,3015,1,2,1,340.0,75366.41385284395
913,3015,2,4,1,610.0,75366.41385284395
914,3015,3,3,1,600.0,75366.41385284395
915,3015,1,3,1,550.0,75366.41385284395
916,3015,1,2,1,420.0,75366.41385284395
917,3015,1,2,1,380.0,75366.41385284395
918,3015,1,3,1,520.0,75366.41385284395
919,3015,1,4,3,690.0,75366.41385284395
920,3015,1,2,1,440.0,75366.41385284395
921,3015,1,3,1,475.0,75366.41385284395
922,3015,2,4,4,800.0,75366.41385284395
923,3015,1,2,0,450.0,75366.41385284395
924,3015,2,2,0,465.0,75366.41385284395
925,3015,1,2,2,550.0,75366.41385284395
926,3015,2,3,3,730.0,75366.41385284395
927,3015,2,3,1,750.0,75366.41385284395
928,3015,1,3,2,600.0,75366.41385284395
929,3015,2,3,2,470.0,75366.41385284395
930,3015,1,1,1,310.0,75366.41385284395
931,3015,1,2,1,415.0,75366.41385284395
932,3015,1,3,0,360.0,75366.41385284395
933,3015,1,1,0,230.0,75366.41385284395
934,3015,2,3,2,575.0,75366.41385284395
935,3015,1,2,0,420.0,75366.41385284395
936,3015,2,3,2,620.0,75366.41385284395
937,3015,1,1,1,290.0,75366.41385284395
938,3015,2,3,3,745.0,75366.41385284395
939,3015,2,4,3,850.0,75366.41385284395
940,3015,1,2,1,500.0,75366.41385284395
941,3015,1,2,1,490.0,75366.41385284395
942,3015,1,2,2,370.0,75366.41385284395
943,3015,1,2,2,450.0,75366.41385284395
944,3015,3,3,2,650.0,75366.41385284395
945,3015,1,1,1,340.0,75366.41385284395
946,3015,2,2,1,470.0,75366.41385284395
947,3015,2,3,0,680.0,75366.41385284395
948,3015,2,3,1,590.0,75366.41385284395
949,3015,2,4,0,850.0,75366.41385284395
950,3015,1,3,1,660.0,75366.41385284395
951,3015,2,3,1,640.0,75366.41385284395
952,3015,1,3,2,490.0,75366.41385284395
953,3015,1,2,1,430.0,75366.41385284395
954,3015,2,2,1,480.0,75366.41385284395
955,3015,1,3,5,530.0,75366.41385284395
956,3015,2,3,1,530.0,75366.41385284395
957,3015,1,2,2,575.0,75366.41385284395
958,3015,1,2,0,410.0,75366.41385284395
959,3015,1,2,1,480.0,75366.41385284395
960,3015,1,3,1,375.0,75366.41385284395
961,3015,2,3,3,750.0,75366.41385284395
962,3015,2,3,3,570.0,75366.41385284395
963,3015,3,4,3,825.0,75366.41385284395
964,3015,1,3,1,385.0,75366.41385284395
965,3015,2,3,2,590.0,75366.41385284395
966,3015,1,3,3,450.0,75366.41385284395
967,3015,1,2,1,385.0,75366.41385284395
968,3015,2,3,2,650.0,75366.41385284395
969,3015,1,3,3,700.0,75366.41385284395
970,3015,1,2,1,460.0,75366.41385284395
971,3015,1,3,2,455.0,75366.41385284395
972,3015,2,3,2,600.0,75366.41385284395
973,3015,2,3,2,490.0,75366.41385284395
974,3015,1,3,1,480.0,75366.41385284395
975,3015,1,1,1,360.0,75366.41385284395
976,3015,2,3,1,520.0,75366.41385284395
977,3015,2,4,2,860.0,75366.41385284395
978,3015,2,4,4,692.3076923076923,75366.41385284395
979,3015,1,2,2,395.0,75366.41385284395
980,3015,1,2,1,300.0,75366.41385284395
981,3015,1,2,1,275.0,75366.41385284395
982,3016,1,2,1,380.0,72222.4379702578
983,3016,3,4,3,1350.0,72222.4379702578
984,3016,1,3,0,530.0,72222.4379702578
985,3016,2,3,2,700.0,72222.4379702578
986,3016,1,2,1,500.0,72222.4379702578
987,3016,1,2,1,410.0,72222.4379702578
988,3016,1,1,1,330.0,72222.4379702578
989,3016,1,3,0,700.0,72222.4379702578
990,3016,1,2,1,600.0,72222.4379702578
991,3016,1,2,1,510.0,72222.4379702578
992,3016,2,3,1,600.0,72222.4379702578
993,3016,1,3,2,490.0,72222.4379702578
994,3016,1,2,1,530.0,72222.4379702578
995,3016,1,3,1,480.0,72222.4379702578
996,3016,1,1,1,400.0,72222.4379702578
997,3016,2,3,0,670.0,72222.4379702578
998,3016,1,3,1,550.0,72222.4379702578
999,3016,1,3,2,545.0,72222.4379702578
1000,3016,1,3,0,340.0,72222.4379702578
1001,3016,1,2,1,360.0,72222.4379702578
1002,3016,2,4,1,720.0,72222.4379702578
1003,3016,2,3,2,650.0,72222.4379702578
1004,3016,1,3,0,540.0,72222.4379702578
1005,3016,1,1,1,315.0,72222.4379702578
1006,3016,1,2,1,620.0,72222.4379702578
1007,3016,1,1,1,255.0,72222.4379702578
1008,3016,2,3,2,800.0,72222.4379702578
1009,3016,4,4,2,750.0,72222.4379702578
1010,3016,1,2,1,660.0,72222.4379702578
1011,3016,1,1,1,420.0,72222.4379702578
1012,3016,2,2,2,620.0,72222.4379702578
1013,3016,1,2,1,370.0,72222.4379702578
1014,3016,1,1,0,310.0,72222.4379702578
1015,3016,2,2,1,425.0,72222.4379702578
1016,3016,1,1,1,320.0,72222.4379702578
1017,3016,1,1,1,310.0,72222.4379702578
1018,3016,2,2,1,510.0,72222.4379702578
1019,3016,4,4,2,850.0,72222.4379702578
1020,3016,2,2,1,480.0,72222.4379702578
1021,3016,4,4,2,895.0,72222.4379702578
1022,3016,2,2,1,560.0,72222.4379702578
1023,3016,1,3,2,515.0,72222.4379702578
1024,3016,1,2,1,450.0,72222.4379702578
1025,3016,2,2,1,620.0,72222.4379702578
1026,3016,2,3,2,580.0,72222.4379702578
1027,3016,2,2,1,600.0,72222.4379702578
1028,3016,4,4,2,870.0,72222.4379702578
1029,3016,3,4,2,880.0,72222.4379702578
1030,3016,2,4,3,950.0,72222.4379702578
1031,3016,1,3,1,485.0,72222.4379702578
1032,3016,2,4,4,1097.0,72222.4379702578
1033,3016,1,3,5,550.0,72222.4379702578
1034,3016,2,3,0,950.0,72222.4379702578
1035,3016,2,3,2,1000.0,72222.4379702578
1036,3016,1,3,0,660.0,72222.4379702578
1037,3016,1,2,1,490.0,72222.4379702578
1038,3016,1,2,2,570.0,72222.4379702578
1039,3016,2,3,3,580.0,72222.4379702578
1040,3016,2,5,9,1250.0,72222.4379702578
1041,3016,1,1,1,250.0,72222.4379702578
1042,3018,1,3,3,415.0,66732.9705035174
1043,3018,3,3,1,525.0,66732.9705035174
1044,3018,1,2,3,530.0,66732.9705035174
1045,3018,2,3,2,480.0,66732.9705035174
1046,3018,1,2,2,450.0,66732.9705035174
1047,3018,1,2,1,360.0,66732.9705035174
1048,3018,2,3,2,520.0,66732.9705035174
1049,3018,1,2,1,300.0,66732.9705035174
1050,3018,1,2,2,380.0,66732.9705035174
1051,3018,1,3,3,400.0,66732.9705035174
1052,3018,1,2,0,390.0,66732.9705035174
1053,3018,1,2,0,410.0,66732.9705035174
1054,3018,1,3,5,470.0,66732.9705035174
1055,3018,1,2,2,390.0,66732.9705035174
1056,3018,2,3,1,560.0,66732.9705035174
1057,3018,1,1,1,400.0,66732.9705035174
1058,3018,1,2,1,380.0,66732.9705035174
1059,3018,2,3,2,600.0,66732.9705035174
1060,3018,2,5,4,485.0,66732.9705035174
1061,3018,2,4,1,560.0,66732.9705035174
1062,3018,2,2,1,480.0,66732.9705035174
1063,3018,2,3,1,650.0,66732.9705035174
1064,3018,1,3,2,420.0,66732.9705035174
1065,3018,1,2,1,320.0,66732.9705035174
1066,3018,1,3,2,400.0,66732.9705035174
1067,3018,2,3,3,680.0,66732.9705035174
1068,3018,1,3,1,420.0,66732.9705035174
1069,3018,1,2,1,510.0,66732.9705035174
1070,3018,1,4,6,500.0,66732.9705035174
1071,3018,3,3,2,640.0,66732.9705035174
1072,3018,1,3,1,460.0,66732.9705035174
1073,3018,2,3,1,520.0,66732.9705035174
1074,3018,1,2,1,370.0,66732.9705035174
1075,3018,2,2,1,625.0,66732.9705035174
1076,3018,1,3,2,465.0,66732.9705035174
1077,3018,1,3,1,480.0,66732.9705035174
1078,3018,2,3,2,500.0,66732.9705035174
1079,3018,1,2,1,390.0,66732.9705035174
1080,3018,2,2,1,500.0,66732.9705035174
1081,3018,1,2,0,340.0,66732.9705035174
1082,3018,1,2,1,285.0,66732.9705035174
1083,3018,1,3,1,410.0,66732.9705035174
1084,3018,2,3,2,550.0,66732.9705035174
1085,3018,1,2,1,315.0,66732.9705035174
1086,3018,1,3,3,420.0,66732.9705035174
1087,3018,1,2,1,450.0,66732.9705035174
1088,3018,1,3,2,460.0,66732.9705035174
1089,3018,1,1,1,380.0,66732.9705035174
1090,3018,2,2,1,485.0,66732.9705035174
1091,3018,1,3,1,390.0,66732.9705035174
1092,3018,1,2,1,240.0,66732.9705035174
1093,3018,1,1,1,280.0,66732.9705035174
1094,3019,2,4,2,600.0,46255.42858154065
1095,3019,2,2,1,450.0,46255.42858154065
1096,3019,1,1,1,310.0,46255.42858154065
1097,3019,1,2,1,265.0,46255.42858154065
1098,3019,1,1,1,150.0,46255.42858154065
1099,3019,1,2,1,370.0,46255.42858154065
1100,3019,1,2,0,240.0,46255.42858154065
1101,3019,1,2,1,395.0,46255.42858154065
1102,3019,1,2,1,305.0,46255.42858154065
1103,3019,1,3,0,320.0,46255.42858154065
1104,3019,1,2,0,340.0,46255.42858154065
1105,3019,2,3,1,390.0,46255.42858154065
1106,3019,1,2,6,330.0,46255.42858154065
1107,3019,3,4,2,550.0,46255.42858154065
1108,3019,2,2,1,390.0,46255.42858154065
1109,3019,1,3,3,330.0,46255.42858154065
1110,3019,2,3,2,500.0,46255.42858154065
1111,3019,2,4,1,450.0,46255.42858154065
1112,3019,2,3,1,480.0,46255.42858154065
1113,3019,1,3,2,350.0,46255.42858154065
1114,3019,2,3,2,470.0,46255.42858154065
1115,3019,2,2,1,395.0,46255.42858154065
1116,3020,1,2,1,320.0,46762.614572437815
1117,3020,1,2,1,400.0,46762.614572437815
1118,3020,1,3,4,430.0,46762.614572437815
1119,3020,1,3,1,350.0,46762.614572437815
1120,3020,2,3,2,430.0,46762.614572437815
1121,3020,1,3,2,360.0,46762.614572437815
1122,3020,1,3,2,390.0,46762.614572437815
1123,3020,1,3,1,370.0,46762.614572437815
1124,3020,1,2,1,350.0,46762.614572437815
1125,3020,1,3,2,310.0,46762.614572437815
1126,3020,1,3,3,390.0,46762.614572437815
1127,3020,1,2,2,360.0,46762.614572437815
1128,3020,1,3,2,400.0,46762.614572437815
1129,3020,1,2,0,300.0,46762.614572437815
1130,3020,1,3,2,380.0,46762.614572437815
1131,3020,1,1,1,320.0,46762.614572437815
1132,3020,1,3,4,450.0,46762.614572437815
1133,3020,1,3,4,420.0,46762.614572437815
1134,3020,2,2,2,400.0,46762.614572437815
1135,3020,2,2,1,440.0,46762.614572437815
1136,3020,2,3,2,420.0,46762.614572437815
1137,3020,2,3,4,400.0,46762.614572437815
1138,3020,2,2,1,460.0,46762.614572437815
1139,3020,1,2,1,380.0,46762.614572437815
1140,3020,1,3,2,420.0,46762.614572437815
1141,3020,2,3,2,500.0,46762.614572437815
1142,3020,1,3,2,370.0,46762.614572437815
1143,3020,1,3,1,550.0,46762.614572437815
1144,3020,1,3,1,360.0,46762.614572437815
1145,3020,1,1,1,210.0,46762.614572437815
1146,3020,1,2,0,390.0,46762.614572437815
1147,3020,2,3,0,380.0,46762.614572437815
1148,3020,3,3,2,490.0,46762.614572437815
1149,3020,1,2,1,330.0,46762.614572437815
1150,3020,1,3,3,360.0,46762.614572437815
1151,3020,1,2,1,370.0,46762.614572437815
1152,3020,2,3,3,410.0,46762.614572437815
1153,3020,2,6,0,600.0,46762.614572437815
